adapter_dir,mean_C_k_norm_fro,mean_C_norm_fro,mean_R_diag,mean_R_diag_k,mean_R_off,mean_R_off_k,mean_delta_norm_fro,mean_diag_energy,mean_diag_energy_k,mean_diag_norm,mean_effective_rank,mean_eta_k,mean_offdiag_energy,mean_offdiag_energy_k,mean_rank_k,mean_subspace_energy_k,mean_top_singular_value_w0,mean_w0_norm_fro,method,model_name_or_path,num_modules,rank_k,results_path,run_id,target_modules,task
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/kasa_noaux/mrpc_lr3e-4_s123,0.06868529672312561,2.5986936119760204,0.0013825388620650851,0.14983737344443646,0.9986174611379349,0.8501626265555635,2.598380650083224,0.012892191865830682,0.0016037571034909586,3.006181851029396,3.256521925330162,0.0006768977409719202,8.86880716655772,0.00843570446272679,8.0,0.010039461566217748,7.67282756169637,45.11933080355326,kasa_noaux,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/kasa_noaux_mrpc_lr3e-4_s123/results.json,kasa_noaux_mrpc_lr3e-4_s123,"query,value",mrpc
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/kasa_noaux/mrpc_lr3e-4_s42,0.0729545466867882,2.9243593588426937,0.0013719323770405368,0.14932215141553676,0.9986280676229596,0.8506778485844632,2.924008883535862,0.016261977992447402,0.0020328116280931376,2.8233072410027185,2.988496487339338,0.0006086133121405352,11.24810635493001,0.00831168949283286,8.0,0.010344501120925997,7.67282756169637,45.11933080355326,kasa_noaux,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/kasa_noaux_mrpc_lr3e-4_s42/results.json,kasa_noaux_mrpc_lr3e-4_s42,"query,value",mrpc
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/kasa_noaux/rte_lr1e-3_s0,0.19237798949009968,9.06402842183546,0.0013599452616343017,0.16264731945085986,0.9986400547383657,0.8373526805491402,9.062933286031088,0.12806238497917852,0.011949811729209614,2.590970605611801,3.564842075109482,0.00048089919652046274,92.38015518818672,0.044869057158090676,8.0,0.05681886888730029,7.67282756169637,45.11933080355326,kasa_noaux,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/kasa_noaux_rte_lr1e-3_s0/results.json,kasa_noaux_rte_lr1e-3_s0,"query,value",rte
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/kasa_noaux/rte_lr1e-3_s123,0.022271406099756086,1.2146640264941986,0.0013457691255943087,0.18964965785491986,0.9986542308744059,0.8103503421450803,1.2145172605911891,0.0022116862649757727,0.00013974323328132718,2.9484811325867972,2.9629697451988855,0.0004936408720993908,1.659587018150584,0.0006288415692665694,8.0,0.0007685848025478966,7.67282756169637,45.11933080355326,kasa_noaux,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/kasa_noaux_rte_lr1e-3_s123/results.json,kasa_noaux_rte_lr1e-3_s123,"query,value",rte
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/kasa_noaux/rte_lr1e-3_s42,0.167407195548725,8.363363425751038,0.001353168743765316,0.1535584894578346,0.9986468312562344,0.8464415105421654,8.36235679189364,0.11011783122861137,0.008856778871025503,2.699148784081141,3.600264678398768,0.00041547922403752346,79.60694797992862,0.037600762512738584,8.0,0.04645754138376409,7.67282756169637,45.11933080355326,kasa_noaux,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/kasa_noaux_rte_lr1e-3_s42/results.json,kasa_noaux_rte_lr1e-3_s42,"query,value",rte
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/kasa_noaux/rte_lr1e-4_s0,0.019821163917752425,0.8917675351853244,0.0013521107016648797,0.20769429126484018,0.9986478892983354,0.7923057087351598,0.8916596236328284,0.001257914861222768,0.00012112231114732215,2.693284809589386,2.9534413615862527,0.0005603303910760467,0.9317165900665714,0.0005217043224945428,8.0,0.000642826633641865,7.67282756169637,45.11933080355326,kasa_noaux,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/kasa_noaux_rte_lr1e-4_s0/results.json,kasa_noaux_rte_lr1e-4_s0,"query,value",rte
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/kasa_noaux/rte_lr1e-4_s123,0.01844441791214901,0.837170581927034,0.0013731439757009923,0.2114134240494613,0.9986268560242991,0.7885865759505387,0.8370693338414034,0.0011210784929668687,7.261264530219098e-05,2.992445116241773,2.854318673412005,0.0005696219329117089,0.8257135331017101,0.0004955022329795611,8.0,0.0005681148782817521,7.67282756169637,45.11933080355326,kasa_noaux,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/kasa_noaux_rte_lr1e-4_s123/results.json,kasa_noaux_rte_lr1e-4_s123,"query,value",rte
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/kasa_noaux/rte_lr1e-4_s42,0.021397062771982344,0.8828272907641068,0.0014007879395642516,0.21755799478038443,0.9985992120604356,0.7824420052196155,0.8827207324405512,0.0013909896236630932,0.00021420001690349486,2.7957860430081687,2.9312261094649634,0.0006285788783595764,0.936909284688833,0.0008424086529383127,8.0,0.0010566086698418076,7.67282756169637,45.11933080355326,kasa_noaux,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/kasa_noaux_rte_lr1e-4_s42/results.json,kasa_noaux_rte_lr1e-4_s42,"query,value",rte
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/kasa_noaux/rte_lr3e-3_s0,0.22875263766777573,7.175196546751329,0.0014577989843594784,0.16063590567721506,0.9985422010156406,0.8393640943227849,7.174331406752269,0.10357570826696853,0.021260591411495017,2.594714810450872,3.092046156525612,0.0011089634564940194,66.45711147606683,0.1292019352091908,8.0,0.15046252662068582,7.67282756169637,45.11933080355326,kasa_noaux,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/kasa_noaux_rte_lr3e-3_s0/results.json,kasa_noaux_rte_lr3e-3_s0,"query,value",rte
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/kasa_noaux/rte_lr3e-3_s123,0.22805638983108742,9.302434906738853,0.0013236136795300487,0.1275856746773343,0.99867638632047,0.8724143253226657,9.301310241222382,0.13835564845552048,0.013526702764162716,2.8842864632606506,2.6212678452332816,0.0008183272477959119,101.18714348878711,0.07132801096425585,8.0,0.08485471372841857,7.67282756169637,45.11933080355326,kasa_noaux,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/kasa_noaux_rte_lr3e-3_s123/results.json,kasa_noaux_rte_lr3e-3_s123,"query,value",rte
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/kasa_noaux/rte_lr3e-3_s42,0.1756843288861768,6.672684245767322,0.0014030928990970979,0.1443847045665486,0.9985969071009029,0.8556152954334514,6.671882838010788,0.07311771468569835,0.006155519187511042,2.6617284466822944,2.895853857199351,0.0008910532435288695,52.233078577555716,0.04587792467009422,8.0,0.052033443857605256,7.67282756169637,45.11933080355326,kasa_noaux,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/kasa_noaux_rte_lr3e-3_s42/results.json,kasa_noaux_rte_lr3e-3_s42,"query,value",rte
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/kasa_noaux/rte_lr3e-4_s0,0.0561985468880507,2.398195501935115,0.0013765517510347651,0.17229063774108475,0.9986234482489653,0.8277093622589152,2.397903690735499,0.009591683017788455,0.0010529481567876549,2.7084323863188424,3.28080261250337,0.000616431598720864,6.815158506962082,0.0044757862610822485,8.0,0.005528734417869903,7.67282756169637,45.11933080355326,kasa_noaux,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/kasa_noaux_rte_lr3e-4_s0/results.json,kasa_noaux_rte_lr3e-4_s0,"query,value",rte
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/kasa_noaux/rte_lr3e-4_s123,0.05914034820898792,2.6734041030734175,0.0013456868353202403,0.1463753694267362,0.9986543131646797,0.8536246305732638,2.67308043440183,0.012925503969502946,0.001505460163192159,3.022030914823214,3.203414633870125,0.0004732467547128763,9.024199467579214,0.00521954862210805,8.0,0.006725008785300209,7.67282756169637,45.11933080355326,kasa_noaux,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/kasa_noaux_rte_lr3e-4_s123/results.json,kasa_noaux_rte_lr3e-4_s123,"query,value",rte
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/kasa_noaux/rte_lr3e-4_s42,0.055536274153336625,2.393422916527418,0.0013780286307614924,0.12798100064327445,0.9986219713692384,0.8720189993567257,2.393135574956735,0.009403044736245647,0.0008599729924677982,2.81929083665212,3.3565482050180435,0.0005815947715149924,6.866423157596728,0.00530832175343221,8.0,0.006168294745900009,7.67282756169637,45.11933080355326,kasa_noaux,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/kasa_noaux_rte_lr3e-4_s42/results.json,kasa_noaux_rte_lr3e-4_s42,"query,value",rte
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/kasa_noaux/sst2_lr1e-3_s0,0.3895113927005245,24.18517168962458,0.0013361292276326238,0.13299808464627264,0.9986638707723673,0.8670019153537275,24.182203610738117,1.0898469562331836,0.03284148803262118,1.1890685483813286,5.351015831033389,0.0002693519094549724,812.4754851385951,0.24402690984182604,8.0,0.2768683978744472,7.67282756169637,45.11933080355326,kasa_noaux,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/kasa_noaux_sst2_lr1e-3_s0/results.json,kasa_noaux_sst2_lr1e-3_s0,"query,value",sst2
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/kasa_noaux/sst2_lr1e-3_s123,0.4058897125842608,25.23483850726957,0.0013129989504592598,0.14051991440558795,0.9986870010495408,0.8594800855944121,25.23173753420512,1.1864956778784592,0.030115123524107428,1.3220972393949826,5.4796029676993685,0.0002419406880291941,879.974562112242,0.2550962755958608,8.0,0.28521139911996823,7.67282756169637,45.11933080355326,kasa_noaux,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/kasa_noaux_sst2_lr1e-3_s123/results.json,kasa_noaux_sst2_lr1e-3_s123,"query,value",sst2
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/kasa_noaux/sst2_lr1e-3_s42,0.35634085807909915,24.11660267622635,0.0013292467336085752,0.1436481239159886,0.9986707532663913,0.8563518760840116,24.113641222318012,1.0338407075032592,0.02807278130785562,1.2271287466088932,5.328443701068561,0.0002252536352243267,783.4464633747315,0.16820739936277582,8.0,0.19628018067063144,7.67282756169637,45.11933080355326,kasa_noaux,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/kasa_noaux_sst2_lr1e-3_s42/results.json,kasa_noaux_sst2_lr1e-3_s42,"query,value",sst2
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/kasa_noaux/sst2_lr1e-4_s0,0.1225531912175959,4.328086116452775,0.001380713453665594,0.10217360648007258,0.9986192865463344,0.8978263935199272,4.327564150094986,0.030073463548130046,0.0039862169890814885,2.8047376771767936,2.920789917310079,0.0009721881136607129,21.336425900827937,0.02739389217125184,8.0,0.031380109160333326,7.67282756169637,45.11933080355326,kasa_noaux,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/kasa_noaux_sst2_lr1e-4_s0/results.json,kasa_noaux_sst2_lr1e-4_s0,"query,value",sst2
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/kasa_noaux/sst2_lr1e-4_s123,0.12474512425376048,4.372247424420908,0.0014509474801329204,0.16650218481426965,0.9985490525198669,0.8334978151857304,4.371720562378566,0.03343998648536702,0.005000573973120481,3.1002628157536187,3.1485799849033356,0.0009945686175743458,22.41936740023084,0.027398898920182546,8.0,0.03239947289330303,7.67282756169637,45.11933080355326,kasa_noaux,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/kasa_noaux_sst2_lr1e-4_s123/results.json,kasa_noaux_sst2_lr1e-4_s123,"query,value",sst2
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/kasa_noaux/sst2_lr1e-4_s42,0.11715506856654968,4.205853939396824,0.0013976063012000118,0.12771100270334312,0.9986023936988001,0.872288997296657,4.205347572763761,0.029591741079154115,0.004766538730185251,2.897847751776377,2.9019254048665366,0.0010200954035146348,20.458216307645973,0.0257614643553552,8.0,0.03052800308554045,7.67282756169637,45.11933080355326,kasa_noaux,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/kasa_noaux_sst2_lr1e-4_s42/results.json,kasa_noaux_sst2_lr1e-4_s42,"query,value",sst2
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/kasa_noaux/sst2_lr3e-3_s0,0.39521869018890426,24.655524028685974,0.0013079004080446112,0.14654822268766407,0.9986920995919554,0.8534517773123357,24.65249292055766,1.0347243199745815,0.030454768163811725,0.15876495807121196,6.125414659579595,0.0002327401223086874,808.4599322428306,0.23151341380920107,8.0,0.2619681819730128,7.67282756169637,45.11933080355326,kasa_noaux,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/kasa_noaux_sst2_lr3e-3_s0/results.json,kasa_noaux_sst2_lr3e-3_s0,"query,value",sst2
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/kasa_noaux/sst2_lr3e-3_s123,0.4288245718275288,24.238436841881295,0.001289344754302307,0.13092383128552154,0.9987106552456976,0.8690761687144786,24.235462347666424,1.0705440634240706,0.05509050321901062,0.16199603956192732,6.288838505744934,0.0002794807609124374,806.4183008080969,0.30387400164909195,8.0,0.35896450486810255,7.67282756169637,45.11933080355326,kasa_noaux,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/kasa_noaux_sst2_lr3e-3_s123/results.json,kasa_noaux_sst2_lr3e-3_s123,"query,value",sst2
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/kasa_noaux/sst2_lr3e-3_s42,0.46402844513039265,25.011743314189143,0.0013374452215435195,0.13407111190391258,0.9986625547784566,0.8659288880960875,25.00868018468221,1.1237228785951932,0.051839053567770556,0.16443240425239006,6.048893580834071,0.00033951474972753495,837.5206030135354,0.322957067580622,8.0,0.37479612114839256,7.67282756169637,45.11933080355326,kasa_noaux,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/kasa_noaux_sst2_lr3e-3_s42/results.json,kasa_noaux_sst2_lr3e-3_s42,"query,value",sst2
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/kasa_noaux/sst2_lr3e-4_s0,0.23189543179642536,12.038700491016087,0.0013735279495332084,0.13737480244314107,0.9986264720504668,0.862625197556859,12.037229498227438,0.22281998923669258,0.01651393732026918,2.787462333838145,4.227422321836154,0.00043773664556937745,161.73647130994746,0.07949011071226171,8.0,0.09600404803253089,7.67282756169637,45.11933080355326,kasa_noaux,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/kasa_noaux_sst2_lr3e-4_s0/results.json,kasa_noaux_sst2_lr3e-4_s0,"query,value",sst2
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/kasa_noaux/sst2_lr3e-4_s123,0.23148820025896857,12.302537803129795,0.0013432787266943662,0.15250529901628496,0.9986567212733058,0.8474947009837149,12.301029543081919,0.23138402588665485,0.014338960681925528,3.070456718405088,4.402531176805496,0.0004058134352007842,170.14084364287555,0.0737367611194107,8.0,0.08807572180133623,7.67282756169637,45.11933080355326,kasa_noaux,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/kasa_noaux_sst2_lr3e-4_s123/results.json,kasa_noaux_sst2_lr3e-4_s123,"query,value",sst2
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/kasa_noaux/sst2_lr3e-4_s42,0.2208587685991293,12.093869819211996,0.0013827037005050555,0.1487230819856277,0.9986172962994949,0.8512769180143723,12.092396716276804,0.22879068832844496,0.015100533008687004,2.8858944475650787,4.1910006900628405,0.0004679744236171233,163.63284658609578,0.0678837160794501,8.0,0.0829842490881371,7.67282756169637,45.11933080355326,kasa_noaux,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/kasa_noaux_sst2_lr3e-4_s42/results.json,kasa_noaux_sst2_lr3e-4_s42,"query,value",sst2
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/kasa/rte_lr1e-3_s0,0.16266032445413361,8.492260096186113,0.001342579581454724,0.1406922401682403,0.9986574204185453,0.8593077598317596,8.49123195807139,0.1079508070833981,0.00846766145817431,2.533140887816747,3.796934882799784,0.0004362839643297156,78.75696519964065,0.035355091513338266,8.0,0.04382275297151258,7.67282756169637,45.11933080355326,kasa,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/kasa_rte_lr1e-3_s0/results.json,kasa_rte_lr1e-3_s0,"query,value",rte
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/kasa/rte_lr1e-3_s123,0.16528343390835673,8.758753748846148,0.0013148421441501292,0.14092302600296933,0.9986851578558498,0.8590769739970306,8.757695734500885,0.11179744250451525,0.006049649218766717,2.8516373137633004,3.9166404008865356,0.0003403377752452989,85.4333752488407,0.03074854539469622,8.0,0.03679819461346293,7.67282756169637,45.11933080355326,kasa,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/kasa_rte_lr1e-3_s123/results.json,kasa_rte_lr1e-3_s123,"query,value",rte
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/kasa/rte_lr1e-3_s42,0.15399925405376932,7.908679910587279,0.0013283837111413607,0.1573177812174922,0.9986716162888585,0.8426822187825077,7.907723665237427,0.09267362032551318,0.004962167666235473,2.6508066753546395,3.75222281118234,0.0004089016085123157,69.57885646746338,0.028550253858459957,8.0,0.033512421524695434,7.67282756169637,45.11933080355326,kasa,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/kasa_rte_lr1e-3_s42/results.json,kasa_rte_lr1e-3_s42,"query,value",rte
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/kasa/rte_lr1e-4_s0,0.02013613405708708,0.9097800102424113,0.0013267396952455447,0.18044442779743888,0.9986732603047543,0.8195555722025611,0.9096698140104612,0.0012966165935116198,0.00011078889947195118,2.6461282720168433,3.1646320472160974,0.0005677174177262682,0.9697468968734029,0.0005366570337344001,8.0,0.0006474459332063512,7.67282756169637,45.11933080355326,kasa,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/kasa_rte_lr1e-4_s0/results.json,kasa_rte_lr1e-4_s0,"query,value",rte
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/kasa/rte_lr1e-4_s123,0.01875730154605217,0.8530188161178818,0.0013780497898114336,0.21482381256321306,0.9986219502101884,0.7851761874367872,0.8529157650967439,0.0011443181950501942,7.535971445804535e-05,2.9544261197249093,2.935035616159439,0.0005706160972771876,0.8430836191655544,0.0005097073090117495,8.0,0.0005850670234697949,7.67282756169637,45.11933080355326,kasa,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/kasa_rte_lr1e-4_s123/results.json,kasa_rte_lr1e-4_s123,"query,value",rte
outputs/kasa_mechanistic/full/exp3_weighted_rank_ablation/kasa/rte_lr1e-4_s42,0.021605058199975283,0.9058268788623155,0.0014003877825331786,0.20149771868678476,0.9985996122174668,0.7985022813132153,0.9057175268729528,0.001473485861424706,0.0002065666019556526,2.754175047079722,3.038775866230329,0.0006190106249448724,0.9894316375909208,0.0008724592304645284,8.0,0.0010790258324201811,7.67282756169637,45.11933080355326,kasa,roberta-base,24,8,outputs/kasa_mechanistic/full/exp2_update_frame/kasa_rte_lr1e-4_s42/results.json,kasa_rte_lr1e-4_s42,"query,value",rte
